Server Version:69
TWS Time at connection:20131031 16:49:31 EST
1383252582104: Buy Book | Sell Book
1383252851108: Buy Book | Sell Book
1.35830 12860000 | 1.35840 7000000
1.35825 7000000 | 1.35845 1500000
1.35820 5500000 | 1.35850 8610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 2000000
1383252851108: Buy Book | Sell Book
1.35830 12860000 | 1.35840 7000000
1.35825 8000000 | 1.35845 1500000
1.35820 5500000 | 1.35850 8610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 2000000
1383252851109: Buy Book | Sell Book
1.35830 12860000 | 1.35840 7000000
1.35825 8000000 | 1.35845 1500000
1.35820 5500000 | 1.35850 8610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 0.00000 0
1383252851110: Buy Book | Sell Book
1.35830 12860000 | 1.35840 7000000
1.35825 8000000 | 1.35845 1500000
1.35820 5500000 | 1.35850 9610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 0.00000 0
1383252851110: Buy Book | Sell Book
1.35830 12860000 | 1.35840 7000000
1.35825 8000000 | 1.35845 1500000
1.35820 5500000 | 1.35850 9610982
1.35800 121900 | 1.35860 2000000
1.35795 1000000 | 0.00000 0
1383252851110: Buy Book | Sell Book
1.35830 12860000 | 1.35840 7000000
1.35825 7000000 | 1.35845 1500000
1.35820 5500000 | 1.35850 9610982
1.35800 121900 | 1.35860 2000000
1.35795 1000000 | 0.00000 0
1383252851110: Buy Book | Sell Book
1.35830 12860000 | 1.35840 7000000
1.35825 7000000 | 1.35845 1500000
1.35820 6500000 | 1.35850 9610982
1.35800 121900 | 1.35860 2000000
1.35795 1000000 | 0.00000 0
1383252851110: Buy Book | Sell Book
1.35830 12860000 | 1.35840 7000000
1.35825 7000000 | 1.35845 1500000
1.35820 6500000 | 1.35850 9610982
1.35800 121900 | 1.35860 2000000
1.35795 1000000 | 1.35860 1000000
1383252851111: Buy Book | Sell Book
1.35830 12860000 | 1.35840 7000000
1.35825 7000000 | 1.35845 1500000
1.35820 6500000 | 1.35850 9610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252851111: Buy Book | Sell Book
1.35830 10860000 | 1.35840 7000000
1.35825 7000000 | 1.35845 1500000
1.35820 6500000 | 1.35850 9610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252851111: Buy Book | Sell Book
1.35830 10860000 | 1.35840 7000000
1.35825 9000000 | 1.35845 1500000
1.35820 6500000 | 1.35850 9610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252851111: Buy Book | Sell Book
1.35830 10860000 | 1.35840 7000000
1.35825 9000000 | 1.35845 3500000
1.35820 6500000 | 1.35850 9610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252851111: Buy Book | Sell Book
1.35830 10860000 | 1.35840 7000000
1.35825 9000000 | 1.35845 3500000
1.35820 6500000 | 1.35850 7610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852656: Buy Book | Sell Book
1.35830 10860000 | 1.35840 7000000
1.35825 9000000 | 1.35845 6500000
1.35820 6500000 | 1.35850 7610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852656: Buy Book | Sell Book
1.35830 10860000 | 1.35840 7000000
1.35825 9000000 | 1.35845 6500000
1.35820 6500000 | 1.35850 4610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852656: Buy Book | Sell Book
1.35830 10860000 | 1.35840 5000000
1.35825 9000000 | 1.35845 6500000
1.35820 6500000 | 1.35850 4610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852658: Buy Book | Sell Book
1.35830 10860000 | 1.35840 5000000
1.35825 9000000 | 1.35845 8500000
1.35820 6500000 | 1.35850 4610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852658: Buy Book | Sell Book
1.35830 8860000 | 1.35840 5000000
1.35825 9000000 | 1.35845 8500000
1.35820 6500000 | 1.35850 4610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852658: Buy Book | Sell Book
1.35830 8860000 | 1.35840 5000000
1.35825 11000000 | 1.35845 8500000
1.35820 6500000 | 1.35850 4610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852658: Buy Book | Sell Book
1.35830 8860000 | 1.35840 5000000
1.35825 11000000 | 1.35845 9500000
1.35820 6500000 | 1.35850 4610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852658: Buy Book | Sell Book
1.35830 8860000 | 1.35840 5000000
1.35825 11000000 | 1.35845 9500000
1.35820 6500000 | 1.35850 3610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852658: Buy Book | Sell Book
1.35830 8860000 | 1.35840 5145000
1.35825 11000000 | 1.35845 9500000
1.35820 6500000 | 1.35850 3610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852658: Buy Book | Sell Book
1.35830 8860000 | 1.35840 5000000
1.35825 11000000 | 1.35845 9500000
1.35820 6500000 | 1.35850 3610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852659: Buy Book | Sell Book
1.35830 8860000 | 1.35840 5000000
1.35825 11000000 | 1.35845 9860000
1.35820 6500000 | 1.35850 3610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852659: Buy Book | Sell Book
1.35830 8360000 | 1.35840 5000000
1.35825 11000000 | 1.35845 9860000
1.35820 6500000 | 1.35850 3610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852659: Buy Book | Sell Book
1.35830 8360000 | 1.35840 5000000
1.35825 11500000 | 1.35845 9860000
1.35820 6500000 | 1.35850 3610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852659: Buy Book | Sell Book
1.35830 8000000 | 1.35840 5000000
1.35825 11500000 | 1.35845 9860000
1.35820 6500000 | 1.35850 3610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852659: Buy Book | Sell Book
1.35830 8000000 | 1.35840 5000000
1.35825 11860000 | 1.35845 9860000
1.35820 6500000 | 1.35850 3610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852660: Buy Book | Sell Book
1.35830 7000000 | 1.35840 5000000
1.35825 11860000 | 1.35845 9860000
1.35820 6500000 | 1.35850 3610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852660: Buy Book | Sell Book
1.35830 7000000 | 1.35840 5000000
1.35825 12860000 | 1.35845 9860000
1.35820 6500000 | 1.35850 3610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852660: Buy Book | Sell Book
1.35830 7000000 | 1.35840 5000000
1.35825 12860000 | 1.35845 9860000
1.35820 5500000 | 1.35850 3610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852660: Buy Book | Sell Book
1.35830 7000000 | 1.35840 5000000
1.35825 12860000 | 1.35845 9860000
1.35820 5500000 | 1.35850 3610982
1.35815 1000000 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852660: Buy Book | Sell Book
1.35830 7000000 | 1.35840 5000000
1.35825 12860000 | 1.35845 9860000
1.35820 5500000 | 1.35850 3610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852660: Buy Book | Sell Book
1.35830 7000000 | 1.35840 6000000
1.35825 12860000 | 1.35845 9860000
1.35820 5500000 | 1.35850 3610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852661: Buy Book | Sell Book
1.35830 7000000 | 1.35840 6000000
1.35825 12860000 | 1.35845 9860000
1.35820 5500000 | 1.35850 2610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852661: Buy Book | Sell Book
1.35830 7000000 | 1.35840 6000000
1.35825 12860000 | 1.35845 9860000
1.35820 1000000 | 1.35850 2610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852661: Buy Book | Sell Book
1.35830 7000000 | 1.35840 6000000
1.35825 12860000 | 1.35845 9860000
1.35820 1000000 | 1.35850 2610982
1.35815 5500000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852661: Buy Book | Sell Book
1.35830 7000000 | 1.35840 6000000
1.35825 12860000 | 1.35845 9860000
1.35820 5500000 | 1.35850 2610982
1.35815 5500000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852661: Buy Book | Sell Book
1.35830 7000000 | 1.35840 6000000
1.35825 12860000 | 1.35845 9860000
1.35820 5500000 | 1.35850 2610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852661: Buy Book | Sell Book
1.35830 7500000 | 1.35840 6000000
1.35825 12860000 | 1.35845 9860000
1.35820 5500000 | 1.35850 2610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852661: Buy Book | Sell Book
1.35830 7500000 | 1.35840 6000000
1.35825 12360000 | 1.35845 9860000
1.35820 5500000 | 1.35850 2610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852932: Buy Book | Sell Book
1.35830 7860000 | 1.35840 6000000
1.35825 12360000 | 1.35845 9860000
1.35820 5500000 | 1.35850 2610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852933: Buy Book | Sell Book
1.35830 7860000 | 1.35840 6000000
1.35825 12000000 | 1.35845 9860000
1.35820 5500000 | 1.35850 2610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852933: Buy Book | Sell Book
1.35830 5860000 | 1.35840 6000000
1.35825 12000000 | 1.35845 9860000
1.35820 5500000 | 1.35850 2610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852934: Buy Book | Sell Book
1.35830 5860000 | 1.35840 4000000
1.35825 12000000 | 1.35845 9860000
1.35820 5500000 | 1.35850 2610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852934: Buy Book | Sell Book
1.35830 7860000 | 1.35840 4000000
1.35825 12000000 | 1.35845 9860000
1.35820 5500000 | 1.35850 2610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852935: Buy Book | Sell Book
1.35830 7860000 | 1.35840 4000000
1.35825 10000000 | 1.35845 9860000
1.35820 5500000 | 1.35850 2610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852935: Buy Book | Sell Book
1.35830 7860000 | 1.35840 4000000
1.35825 10000000 | 1.35845 6860000
1.35820 5500000 | 1.35850 2610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852936: Buy Book | Sell Book
1.35830 7860000 | 1.35840 4000000
1.35825 10000000 | 1.35845 6860000
1.35820 5500000 | 1.35850 5610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852936: Buy Book | Sell Book
1.35830 8860000 | 1.35840 4000000
1.35825 10000000 | 1.35845 6860000
1.35820 5500000 | 1.35850 5610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852937: Buy Book | Sell Book
1.35830 8860000 | 1.35840 4000000
1.35825 9000000 | 1.35845 6860000
1.35820 5500000 | 1.35850 5610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852937: Buy Book | Sell Book
1.35830 8860000 | 1.35840 4000000
1.35825 9000000 | 1.35845 5860000
1.35820 5500000 | 1.35850 5610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852938: Buy Book | Sell Book
1.35830 8860000 | 1.35840 4000000
1.35825 9000000 | 1.35845 5860000
1.35820 5500000 | 1.35850 6610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852939: Buy Book | Sell Book
1.35830 8860000 | 1.35840 4000000
1.35825 9000000 | 1.35845 5860000
1.35820 6500000 | 1.35850 6610982
1.35815 1000000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852941: Buy Book | Sell Book
1.35830 8860000 | 1.35840 4000000
1.35825 9000000 | 1.35845 5860000
1.35820 6500000 | 1.35850 6610982
1.35800 121900 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252852941: Buy Book | Sell Book
1.35830 8860000 | 1.35840 4000000
1.35825 9000000 | 1.35845 5860000
1.35820 6500000 | 1.35850 6610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852942: Buy Book | Sell Book
1.35830 8860000 | 1.35840 4000000
1.35825 10000000 | 1.35845 5860000
1.35820 6500000 | 1.35850 6610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852943: Buy Book | Sell Book
1.35830 8860000 | 1.35840 4000000
1.35825 10000000 | 1.35845 5860000
1.35820 5500000 | 1.35850 6610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852943: Buy Book | Sell Book
1.35830 9860000 | 1.35840 4000000
1.35825 10000000 | 1.35845 5860000
1.35820 5500000 | 1.35850 6610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852943: Buy Book | Sell Book
1.35830 9860000 | 1.35840 4000000
1.35825 9000000 | 1.35845 5860000
1.35820 5500000 | 1.35850 6610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852943: Buy Book | Sell Book
1.35830 9860000 | 1.35840 4000000
1.35825 9000000 | 1.35845 4860000
1.35820 5500000 | 1.35850 6610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852944: Buy Book | Sell Book
1.35830 9860000 | 1.35840 4000000
1.35825 9000000 | 1.35845 4860000
1.35820 5500000 | 1.35850 7610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852944: Buy Book | Sell Book
1.35830 9860000 | 1.35840 4000000
1.35825 8000000 | 1.35845 4860000
1.35820 5500000 | 1.35850 7610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852944: Buy Book | Sell Book
1.35830 9860000 | 1.35840 4000000
1.35825 8000000 | 1.35845 4860000
1.35820 6500000 | 1.35850 7610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852999: Buy Book | Sell Book
1.35830 11860000 | 1.35840 4000000
1.35825 8000000 | 1.35845 4860000
1.35820 6500000 | 1.35850 7610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252852999: Buy Book | Sell Book
1.35830 11860000 | 1.35840 4000000
1.35825 6000000 | 1.35845 4860000
1.35820 6500000 | 1.35850 7610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252853000: Buy Book | Sell Book
1.35835 2000000 | 1.35840 4000000
1.35825 6000000 | 1.35845 4860000
1.35820 6500000 | 1.35850 7610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252853000: Buy Book | Sell Book
1.35835 2000000 | 1.35840 4000000
1.35830 8860000 | 1.35845 4860000
1.35820 6500000 | 1.35850 7610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252853000: Buy Book | Sell Book
1.35835 2000000 | 1.35840 4000000
1.35830 8860000 | 1.35845 4860000
1.35825 6000000 | 1.35850 7610982
1.35800 121900 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252853000: Buy Book | Sell Book
1.35835 2000000 | 1.35840 4000000
1.35830 8860000 | 1.35845 4860000
1.35825 6000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 1000000
1.35795 1000000 | 1.35860 1000000
1383252853000: Buy Book | Sell Book
1.35835 2000000 | 1.35840 4000000
1.35830 8860000 | 1.35845 4860000
1.35825 6000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252853000: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 8860000 | 1.35845 4860000
1.35825 6000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252853001: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 8860000 | 1.35845 6860000
1.35825 6000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 1000000
1.35800 121900 | 1.35860 1000000
1383252853001: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 8860000 | 1.35845 6860000
1.35825 6000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 1000000
1.35800 121900 | 1.35865 1000000
1383252853001: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 8860000 | 1.35845 4860000
1.35825 6000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 1000000
1.35800 121900 | 1.35865 1000000
1383252853001: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 8860000 | 1.35845 4860000
1.35825 6000000 | 1.35850 9610982
1.35820 6500000 | 1.35855 1000000
1.35800 121900 | 1.35865 1000000
1383252853001: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4860000
1.35825 6000000 | 1.35850 9610982
1.35820 6500000 | 1.35855 1000000
1.35800 121900 | 1.35865 1000000
1383252853001: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4860000
1.35825 5000000 | 1.35850 9610982
1.35820 6500000 | 1.35855 1000000
1.35800 121900 | 1.35865 1000000
1383252853001: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4860000
1.35825 5000000 | 1.35850 9610982
1.35820 6500000 | 1.35860 1000000
1.35800 121900 | 1.35865 1000000
1383252853445: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4860000
1.35825 5000000 | 1.35850 7610982
1.35820 6500000 | 1.35860 1000000
1.35800 121900 | 1.35865 1000000
1383252853446: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4860000
1.35825 5000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 2000000
1.35800 121900 | 1.35865 1000000
1383252853447: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4860000
1.35825 5000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 2000000
1.35800 121900 | 1.35860 1000000
1383252854564: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 7860000 | 1.35845 4860000
1.35825 5000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 2000000
1.35800 121900 | 1.35860 1000000
1383252854565: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 7860000 | 1.35845 4860000
1.35825 7000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 2000000
1.35800 121900 | 1.35860 1000000
1383252854565: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 7860000 | 1.35845 4860000
1.35825 7000000 | 1.35850 9610982
1.35820 6500000 | 1.35855 2000000
1.35800 121900 | 1.35860 1000000
1383252854565: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 7860000 | 1.35845 4860000
1.35825 7000000 | 1.35850 9610982
1.35820 6500000 | 1.35860 1000000
1.35800 121900 | 1.35860 1000000
1383252854566: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 7860000 | 1.35845 4860000
1.35825 7000000 | 1.35850 9610982
1.35820 6500000 | 1.35860 1000000
1.35800 121900 | 1.35865 1000000
1383252855181: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4860000
1.35825 7000000 | 1.35850 9610982
1.35820 6500000 | 1.35860 1000000
1.35800 121900 | 1.35865 1000000
1383252855181: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4860000
1.35825 5000000 | 1.35850 9610982
1.35820 6500000 | 1.35860 1000000
1.35800 121900 | 1.35865 1000000
1383252855182: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4860000
1.35825 5000000 | 1.35850 7610982
1.35820 6500000 | 1.35860 1000000
1.35800 121900 | 1.35865 1000000
1383252855184: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4860000
1.35825 5000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 2000000
1.35800 121900 | 1.35865 1000000
1383252855185: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4860000
1.35825 5000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 2000000
1.35800 121900 | 1.35860 1000000
1383252856306: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4360000
1.35825 5000000 | 1.35850 7610982
1.35820 6500000 | 1.35855 2000000
1.35800 121900 | 1.35860 1000000
1383252856308: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 9860000 | 1.35845 4360000
1.35825 5000000 | 1.35850 8110982
1.35820 6500000 | 1.35855 2000000
1.35800 121900 | 1.35860 1000000
1383252856309: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 7860000 | 1.35845 4360000
1.35825 5000000 | 1.35850 8110982
1.35820 6500000 | 1.35855 2000000
1.35800 121900 | 1.35860 1000000
1383252856309: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 7860000 | 1.35845 4360000
1.35825 7000000 | 1.35850 8110982
1.35820 6500000 | 1.35855 2000000
1.35800 121900 | 1.35860 1000000
1383252856310: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 7860000 | 1.35845 4360000
1.35825 7000000 | 1.35850 10110982
1.35820 6500000 | 1.35855 2000000
1.35800 121900 | 1.35860 1000000
1383252856310: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 7860000 | 1.35845 4360000
1.35825 7000000 | 1.35850 10110982
1.35820 6500000 | 1.35860 1000000
1.35800 121900 | 1.35860 1000000
1383252856310: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 7860000 | 1.35845 4360000
1.35825 7000000 | 1.35850 10110982
1.35820 6500000 | 1.35860 1000000
1.35800 121900 | 1.35865 1000000
1383252856499: Buy Book | Sell Book
1.35835 2000000 | 1.35840 1000000
1.35830 7860000 | 1.35845 4000000
1.35825 7000000 | 1.35850 10110982
1.35820 6500000 | 1.35860 1000000
1.35800 121900 | 1.35865 1000000
1383252856500: Buy Book | Sell Book
